rep_id,fc_node,ixd_node,dc_node,sku_id,event_date,push_qty_ordered,push_trigger,push_idle_days,push_stockout,push_total_cost_eur,pull_qty_ordered,pull_trigger,pull_idle_days,pull_stockout,pull_total_cost_eur,transit_hrs,cost_per_unit_eur
3691,FC_PAR1,IXD_PAR,1DC_MAD,SKU_0115,2024-12-01,77,forecast,8.5,False,48.66,52,reorder_point,2.5,False,32.86,9.4,0.632
3692,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0013,2024-12-01,57,forecast,3.8,False,5.76,49,reorder_point,1.6,False,4.95,5.6,0.101
3693,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0234,2024-12-01,18,forecast,9.9,False,19.64,11,reorder_point,1.8,False,12.0,4.8,1.091
3694,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0153,2024-12-01,135,forecast,12.3,False,116.5,122,reorder_point,2.3,False,105.29,10.7,0.863
3695,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0214,2024-12-01,20,forecast,8.2,False,17.36,14,reorder_point,2.4,False,12.15,8.5,0.868
3696,FC_BER1,IXD_BER,1DC_CDG,SKU_0109,2024-12-01,69,forecast,11.9,False,20.49,50,reorder_point,1.0,False,14.85,7.4,0.297
3697,FC_BER1,IXD_BER,1DC_CDG,SKU_0239,2024-12-01,23,forecast,13.1,False,13.57,11,reorder_point,1.4,False,6.49,8.0,0.59
3698,FC_BER1,IXD_BER,1DC_CDG,SKU_0082,2024-12-01,79,forecast,8.2,False,49.22,41,reorder_point,0.6,False,25.54,4.8,0.623
3699,FC_BER1,IXD_BER,1DC_CDG,SKU_0058,2024-12-01,20,forecast,6.3,False,5.66,12,reorder_point,2.9,False,3.4,6.6,0.283
3700,FC_BER1,IXD_BER,1DC_CDG,SKU_0097,2024-12-01,14,forecast,9.7,False,4.72,12,reorder_point,2.1,False,4.04,4.7,0.337
3701,FC_MUN1,IXD_BER,1DC_BCN,SKU_0247,2024-12-01,230,forecast,6.7,False,162.15,117,reorder_point,2.0,False,82.48,7.9,0.705
3702,FC_MUN1,IXD_BER,1DC_BCN,SKU_0087,2024-12-01,65,forecast,13.9,False,15.92,40,reorder_point,2.1,False,9.8,8.2,0.245
3703,FC_MUN1,IXD_BER,1DC_BCN,SKU_0237,2024-12-01,14,forecast,13.9,False,14.84,11,reorder_point,1.1,False,11.66,5.6,1.06
3704,FC_MUN1,IXD_BER,1DC_BCN,SKU_0183,2024-12-01,22,forecast,3.6,False,16.59,14,reorder_point,0.8,False,10.56,9.2,0.754
3705,FC_MUN1,IXD_BER,1DC_BCN,SKU_0196,2024-12-01,225,forecast,11.3,False,116.1,132,reorder_point,1.7,False,68.11,7.9,0.516
3706,FC_MUN1,IXD_BER,1DC_BCN,SKU_0239,2024-12-01,14,forecast,13.1,False,9.02,13,reorder_point,2.0,False,8.37,7.3,0.644
3707,FC_MUN1,IXD_BER,1DC_BCN,SKU_0113,2024-12-01,18,forecast,10.7,False,5.08,11,reorder_point,2.0,False,3.1,9.3,0.282
3708,FC_MUN1,IXD_BER,1DC_BCN,SKU_0151,2024-12-01,86,forecast,7.2,False,24.34,53,reorder_point,1.3,False,15.0,8.7,0.283
3709,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0241,2024-12-02,18,forecast,3.5,False,10.96,11,reorder_point,2.4,False,6.7,8.7,0.609
3710,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0050,2024-12-02,182,forecast,5.9,True,115.75,110,reorder_point,1.6,False,69.96,9.4,0.636
3711,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0020,2024-12-02,170,forecast,8.3,False,80.58,134,reorder_point,3.0,False,63.52,9.7,0.474
3712,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0185,2024-12-02,195,forecast,11.8,False,85.02,125,reorder_point,2.2,False,54.5,10.7,0.436
3713,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0154,2024-12-02,148,forecast,5.4,False,161.02,139,reorder_point,2.2,False,151.23,8.1,1.088
3714,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0112,2024-12-02,15,forecast,11.6,False,10.62,11,reorder_point,2.4,False,7.79,8.5,0.708
3715,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0058,2024-12-02,21,forecast,6.9,False,9.47,13,reorder_point,1.8,False,5.86,5.8,0.451
3716,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0232,2024-12-02,19,forecast,7.5,False,15.92,11,reorder_point,1.8,False,9.22,11.2,0.838
3717,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0106,2024-12-02,60,forecast,7.0,True,13.38,49,reorder_point,2.7,False,10.93,8.7,0.223
3718,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0141,2024-12-02,87,forecast,11.0,True,43.76,47,reorder_point,2.8,False,23.64,4.4,0.503
3719,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0080,2024-12-02,22,forecast,13.4,False,4.6,13,reorder_point,1.3,False,2.72,10.7,0.209
3720,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0144,2024-12-02,229,forecast,9.1,False,82.44,123,reorder_point,2.0,False,44.28,8.7,0.36
3721,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0112,2024-12-02,14,forecast,5.3,False,10.28,13,reorder_point,1.9,False,9.54,9.1,0.734
3722,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0100,2024-12-02,80,forecast,5.7,False,53.92,44,reorder_point,1.6,False,29.66,10.2,0.674
3723,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0250,2024-12-02,15,forecast,13.5,False,4.05,13,reorder_point,0.9,False,3.51,7.1,0.27
3724,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0030,2024-12-02,198,forecast,3.8,True,146.32,115,reorder_point,1.2,False,84.98,4.7,0.739
3725,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0063,2024-12-02,61,forecast,6.4,False,34.95,42,reorder_point,2.0,True,24.07,8.6,0.573
3726,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0107,2024-12-02,50,forecast,8.3,False,22.75,48,reorder_point,0.9,False,21.84,8.4,0.455
3727,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0151,2024-12-02,69,forecast,5.6,False,48.71,45,reorder_point,1.9,False,31.77,10.7,0.706
3728,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0024,2024-12-02,179,forecast,6.3,False,96.84,116,reorder_point,1.6,False,62.76,7.6,0.541
3729,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0136,2024-12-02,70,forecast,8.8,False,38.71,47,reorder_point,2.0,False,25.99,11.5,0.553
3730,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0063,2024-12-02,54,forecast,9.9,False,37.85,53,reorder_point,1.2,False,37.15,6.4,0.701
3731,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0100,2024-12-02,52,forecast,7.8,False,28.03,44,reorder_point,1.3,False,23.72,7.1,0.539
3732,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0041,2024-12-02,140,forecast,5.4,False,24.22,124,reorder_point,1.4,False,21.45,8.7,0.173
3733,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0220,2024-12-02,231,forecast,3.9,False,147.38,128,reorder_point,1.8,False,81.66,4.9,0.638
3734,FC_PAR1,IXD_PAR,1DC_BCN,SKU_0188,2024-12-02,57,forecast,9.5,False,23.94,40,reorder_point,0.6,False,16.8,8.7,0.42
3735,FC_PAR1,IXD_PAR,1DC_BCN,SKU_0090,2024-12-02,79,forecast,7.8,False,29.78,47,reorder_point,1.2,False,17.72,6.4,0.377
3736,FC_PAR1,IXD_PAR,1DC_BCN,SKU_0237,2024-12-02,15,forecast,7.5,False,4.32,13,reorder_point,1.7,False,3.74,7.5,0.288
3737,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0241,2024-12-02,22,forecast,3.6,False,10.3,12,reorder_point,1.1,False,5.62,9.4,0.468
3738,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0242,2024-12-02,183,forecast,13.3,False,166.71,132,reorder_point,0.6,False,120.25,4.9,0.911
3739,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0129,2024-12-02,57,forecast,10.7,False,32.55,52,reorder_point,1.8,False,29.69,8.6,0.571
3740,FC_BER1,IXD_BER,1DC_MUC,SKU_0200,2024-12-02,207,forecast,8.2,False,213.62,138,reorder_point,1.6,False,142.42,6.9,1.032
3741,FC_BER1,IXD_BER,1DC_MUC,SKU_0117,2024-12-02,15,forecast,10.1,False,10.04,11,reorder_point,1.6,False,7.36,10.6,0.669
3742,FC_BER1,IXD_BER,1DC_MUC,SKU_0128,2024-12-02,18,forecast,6.6,False,13.37,10,reorder_point,2.7,False,7.43,8.9,0.743
3743,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0012,2024-12-02,67,forecast,4.5,False,52.66,53,reorder_point,2.7,False,41.66,11.4,0.786
3744,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0005,2024-12-02,232,forecast,9.7,False,127.37,132,reorder_point,0.9,False,72.47,8.0,0.549
3745,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0041,2024-12-02,169,forecast,7.2,True,94.47,130,reorder_point,2.2,False,72.67,7.7,0.559
3746,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0082,2024-12-02,57,forecast,9.1,False,51.41,50,reorder_point,2.5,False,45.1,8.9,0.902
3747,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0081,2024-12-02,19,forecast,10.9,False,7.68,13,reorder_point,1.9,False,5.25,11.2,0.404
3748,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0127,2024-12-02,16,forecast,6.5,False,7.87,12,reorder_point,0.5,False,5.9,8.2,0.492
3749,FC_MUN1,IXD_PAR,1DC_CDG,SKU_0159,2024-12-02,74,forecast,4.6,False,9.18,52,reorder_point,2.9,True,6.45,5.8,0.124
3750,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0205,2024-12-03,152,forecast,3.5,False,31.46,124,reorder_point,0.7,False,25.67,9.3,0.207
3751,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0100,2024-12-03,71,forecast,9.1,False,39.05,51,reorder_point,1.0,False,28.05,6.9,0.55
3752,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0143,2024-12-03,21,forecast,4.2,False,12.03,13,reorder_point,0.9,False,7.45,8.3,0.573
3753,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0123,2024-12-03,158,forecast,12.6,False,80.26,114,reorder_point,0.6,False,57.91,7.6,0.508
3754,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0067,2024-12-03,77,forecast,8.5,False,17.25,46,reorder_point,2.8,False,10.3,9.4,0.224
3755,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0114,2024-12-03,14,forecast,8.9,False,6.3,13,reorder_point,0.6,False,5.85,2.6,0.45
3756,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0092,2024-12-03,67,forecast,5.7,False,28.01,51,reorder_point,1.2,False,21.32,9.2,0.418
3757,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0191,2024-12-03,213,forecast,10.4,False,167.84,140,reorder_point,0.8,False,110.32,8.2,0.788
3758,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0206,2024-12-03,21,forecast,10.2,False,8.82,12,reorder_point,0.6,False,5.04,9.6,0.42
3759,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0084,2024-12-03,70,forecast,4.7,False,8.47,47,reorder_point,2.4,False,5.69,8.1,0.121
3760,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0241,2024-12-03,14,forecast,11.7,False,12.08,11,reorder_point,1.7,False,9.49,8.1,0.863
3761,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0149,2024-12-03,59,forecast,7.5,True,27.55,49,reorder_point,1.6,False,22.88,9.7,0.467
3762,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0098,2024-12-03,88,forecast,4.0,False,40.13,40,reorder_point,1.2,False,18.24,9.6,0.456
3763,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0011,2024-12-03,51,forecast,12.1,False,6.27,44,reorder_point,2.9,False,5.41,10.1,0.123
3764,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0229,2024-12-03,193,forecast,10.5,False,66.01,121,reorder_point,2.0,False,41.38,10.4,0.342
3765,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0112,2024-12-03,20,forecast,11.1,False,9.88,13,reorder_point,1.8,False,6.42,7.1,0.494
3766,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0144,2024-12-03,155,forecast,6.2,False,157.48,113,reorder_point,1.4,False,114.81,5.6,1.016
3767,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0025,2024-12-03,184,forecast,8.8,False,66.42,120,reorder_point,2.5,False,43.32,10.3,0.361
3768,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0166,2024-12-03,200,forecast,11.6,False,141.4,133,reorder_point,1.5,False,94.03,6.6,0.707
3769,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0198,2024-12-03,136,forecast,3.4,False,136.27,129,reorder_point,2.9,False,129.26,7.8,1.002
3770,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0141,2024-12-03,84,forecast,9.0,False,33.77,47,reorder_point,0.9,False,18.89,13.3,0.402
3771,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0176,2024-12-03,72,forecast,4.2,False,75.74,48,reorder_point,1.8,False,50.5,11.5,1.052
3772,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0228,2024-12-03,65,forecast,7.5,False,62.27,48,reorder_point,1.1,True,45.98,10.0,0.958
3773,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0140,2024-12-03,16,forecast,9.6,False,8.14,12,reorder_point,1.4,False,6.11,8.5,0.509
3774,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0113,2024-12-03,15,forecast,4.7,False,9.02,12,reorder_point,0.8,False,7.21,9.9,0.601
3775,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0102,2024-12-03,15,forecast,12.5,False,15.63,14,reorder_point,2.0,False,14.59,9.2,1.042
3776,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0126,2024-12-03,162,forecast,3.4,True,35.64,128,reorder_point,1.8,False,28.16,6.0,0.22
3777,FC_PAR2,IXD_PAR,1DC_BCN,SKU_0232,2024-12-03,15,forecast,5.4,False,15.57,13,reorder_point,0.7,False,13.49,9.4,1.038
3778,FC_BER1,IXD_BER,1DC_MAD,SKU_0214,2024-12-03,23,forecast,5.8,False,19.92,12,reorder_point,0.6,False,10.39,7.8,0.866
3779,FC_BER1,IXD_BER,1DC_MAD,SKU_0095,2024-12-03,152,forecast,5.9,False,127.53,132,reorder_point,1.8,False,110.75,5.9,0.839
3780,FC_BER1,IXD_BER,1DC_MAD,SKU_0074,2024-12-03,21,forecast,7.1,False,19.64,13,reorder_point,1.9,False,12.16,6.6,0.935
3781,FC_BER1,IXD_BER,1DC_MAD,SKU_0239,2024-12-03,21,forecast,8.1,True,13.61,12,reorder_point,1.7,False,7.78,9.7,0.648
3782,FC_MUN1,IXD_MAD,1DC_AMS,SKU_0153,2024-12-03,174,forecast,6.6,False,17.75,140,reorder_point,2.5,False,14.28,8.7,0.102
3783,FC_MUN1,IXD_MAD,1DC_AMS,SKU_0206,2024-12-03,18,forecast,10.3,False,14.29,12,reorder_point,2.6,False,9.53,9.6,0.794
3784,FC_MUN1,IXD_MAD,1DC_AMS,SKU_0049,2024-12-03,63,forecast,6.1,False,57.77,45,reorder_point,0.7,False,41.27,8.5,0.917
3785,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0185,2024-12-04,148,forecast,4.0,False,113.52,141,reorder_point,2.7,False,108.15,8.7,0.767
3786,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0070,2024-12-04,87,forecast,12.6,False,40.72,50,reorder_point,2.7,False,23.4,8.6,0.468
3787,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0232,2024-12-04,19,forecast,10.0,False,10.85,11,reorder_point,2.7,False,6.28,7.9,0.571
3788,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0039,2024-12-04,65,forecast,5.3,True,40.88,49,reorder_point,2.1,False,30.82,6.7,0.629
3789,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0027,2024-12-04,21,forecast,5.7,False,21.34,11,reorder_point,1.1,False,11.18,6.8,1.016
3790,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0113,2024-12-04,16,forecast,12.7,False,11.76,12,reorder_point,1.8,False,8.82,9.6,0.735
3791,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0075,2024-12-04,80,forecast,8.9,False,29.44,50,reorder_point,2.4,False,18.4,9.9,0.368
3792,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0157,2024-12-04,15,forecast,3.8,False,14.49,12,reorder_point,2.7,False,11.59,10.4,0.966
3793,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0187,2024-12-04,79,forecast,7.4,False,39.82,50,reorder_point,2.0,False,25.2,9.9,0.504
3794,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0109,2024-12-04,85,forecast,10.1,False,85.17,43,reorder_point,1.0,False,43.09,7.6,1.002
3795,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0199,2024-12-04,57,forecast,4.2,False,18.35,40,reorder_point,1.1,False,12.88,9.2,0.322
3796,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0052,2024-12-04,142,forecast,6.5,False,29.11,141,reorder_point,2.3,False,28.9,11.1,0.205
3797,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0104,2024-12-04,162,forecast,12.0,False,101.9,123,reorder_point,1.8,False,77.37,9.4,0.629
3798,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0178,2024-12-04,21,forecast,9.8,False,18.38,14,reorder_point,0.7,False,12.25,7.6,0.875
3799,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0172,2024-12-04,85,forecast,9.2,False,76.75,41,reorder_point,1.7,False,37.02,9.8,0.903
3800,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0006,2024-12-04,204,forecast,11.5,True,92.41,123,reorder_point,1.0,False,55.72,9.3,0.453
3801,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0075,2024-12-04,65,forecast,13.5,False,48.03,53,reorder_point,0.9,False,39.17,9.9,0.739
3802,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0038,2024-12-04,232,forecast,13.6,False,245.46,136,reorder_point,3.0,False,143.89,6.9,1.058
3803,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0110,2024-12-04,88,forecast,4.1,False,11.7,43,reorder_point,0.6,False,5.72,10.5,0.133
3804,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0083,2024-12-04,225,forecast,12.3,False,182.03,125,reorder_point,2.1,False,101.12,9.4,0.809
3805,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0010,2024-12-04,72,forecast,9.7,False,77.83,42,reorder_point,2.9,False,45.4,7.0,1.081
3806,FC_PAR1,IXD_PAR,1DC_MUC,SKU_0055,2024-12-04,17,forecast,4.0,False,6.65,14,reorder_point,2.2,False,5.47,9.4,0.391
3807,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0121,2024-12-04,89,forecast,3.6,False,9.79,46,reorder_point,2.8,False,5.06,7.5,0.11
3808,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0229,2024-12-04,235,forecast,3.3,True,117.03,138,reorder_point,2.3,False,68.72,7.9,0.498
3809,FC_PAR2,IXD_PAR,1DC_AMS,SKU_0011,2024-12-04,69,forecast,10.0,False,49.96,53,reorder_point,1.7,False,38.37,7.3,0.724
3810,FC_BER1,IXD_BER,1DC_MUC,SKU_0136,2024-12-04,74,forecast,3.7,False,20.28,43,reorder_point,0.8,False,11.78,10.8,0.274
3811,FC_BER1,IXD_BER,1DC_MUC,SKU_0153,2024-12-04,216,forecast,5.3,False,85.75,124,reorder_point,2.2,False,49.23,8.3,0.397
3812,FC_BER1,IXD_BER,1DC_MUC,SKU_0172,2024-12-04,84,forecast,5.7,False,39.31,51,reorder_point,1.2,False,23.87,8.9,0.468
3813,FC_BER1,IXD_BER,1DC_MUC,SKU_0061,2024-12-04,201,forecast,8.6,False,146.53,119,reorder_point,2.0,False,86.75,10.4,0.729
3814,FC_BER1,IXD_BER,1DC_MUC,SKU_0213,2024-12-04,19,forecast,11.1,False,17.78,12,reorder_point,1.5,False,11.23,9.2,0.936
3815,FC_BER1,IXD_BER,1DC_MUC,SKU_0062,2024-12-04,68,forecast,6.9,False,43.52,49,reorder_point,2.1,False,31.36,10.5,0.64
3816,FC_BER1,IXD_BER,1DC_MUC,SKU_0093,2024-12-04,13,forecast,12.6,False,10.82,12,reorder_point,0.6,False,9.98,7.4,0.832
3817,FC_BER1,IXD_BER,1DC_MUC,SKU_0030,2024-12-04,179,forecast,4.6,False,68.56,110,reorder_point,1.1,False,42.13,6.7,0.383
3818,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0207,2024-12-04,80,forecast,10.4,False,40.48,44,reorder_point,0.8,False,22.26,7.4,0.506
3819,FC_MUN1,IXD_MAD,1DC_BCN,SKU_0024,2024-12-04,227,forecast,10.4,False,62.2,141,reorder_point,1.3,True,38.63,9.5,0.274
3820,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0014,2024-12-05,77,forecast,5.3,False,72.23,50,reorder_point,0.8,False,46.9,8.1,0.938
3821,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0059,2024-12-05,156,forecast,7.2,False,123.4,140,reorder_point,2.9,False,110.74,10.5,0.791
3822,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0031,2024-12-05,73,forecast,9.4,False,15.33,52,reorder_point,1.1,False,10.92,8.6,0.21
3823,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0171,2024-12-05,200,forecast,7.0,False,102.6,129,reorder_point,2.3,True,66.18,10.1,0.513
3824,FC_BCN1,IXD_BCN,1DC_BCN,SKU_0113,2024-12-05,21,forecast,5.6,False,9.85,13,reorder_point,3.0,False,6.1,5.6,0.469
3825,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0205,2024-12-05,178,forecast,7.0,False,111.61,116,reorder_point,2.9,False,72.73,10.1,0.627
3826,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0194,2024-12-05,172,forecast,13.9,True,67.94,122,reorder_point,2.4,True,48.19,12.3,0.395
3827,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0043,2024-12-05,23,forecast,7.0,False,13.75,12,reorder_point,0.7,False,7.18,10.5,0.598
3828,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0050,2024-12-05,148,forecast,10.8,False,117.51,130,reorder_point,2.0,False,103.22,9.1,0.794
3829,FC_BCN2,IXD_BCN,1DC_BCN,SKU_0174,2024-12-05,21,forecast,4.8,False,21.52,11,reorder_point,1.7,False,11.27,5.7,1.025
3830,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0207,2024-12-05,78,forecast,7.4,False,32.53,52,reorder_point,0.7,False,21.68,5.7,0.417
3831,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0246,2024-12-05,144,forecast,3.7,False,142.13,117,reorder_point,0.9,False,115.48,2.7,0.987
3832,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0248,2024-12-05,66,forecast,5.4,False,37.62,53,reorder_point,1.6,False,30.21,8.5,0.57
3833,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0216,2024-12-05,85,forecast,5.9,False,35.45,52,reorder_point,2.2,False,21.68,6.8,0.417
3834,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0014,2024-12-05,71,forecast,8.2,False,76.68,43,reorder_point,0.5,False,46.44,12.0,1.08
3835,FC_MAD1,IXD_MAD,1DC_MAD,SKU_0024,2024-12-05,232,forecast,7.4,False,179.1,124,reorder_point,1.5,False,95.73,9.1,0.772
3836,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0055,2024-12-05,18,forecast,12.4,False,4.72,12,reorder_point,2.6,False,3.14,7.9,0.262
3837,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0241,2024-12-05,15,forecast,6.5,False,11.49,12,reorder_point,2.6,False,9.19,10.8,0.766
3838,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0219,2024-12-05,20,forecast,11.1,False,16.2,13,reorder_point,2.5,False,10.53,8.9,0.81
3839,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0224,2024-12-05,179,forecast,12.0,False,48.87,118,reorder_point,0.8,False,32.21,9.3,0.273
3840,FC_MAD2,IXD_MAD,1DC_MAD,SKU_0246,2024-12-05,203,forecast,13.9,True,198.53,112,reorder_point,2.7,False,109.54,11.4,0.978
3841,FC_PAR1,IXD_PAR,1DC_AMS,SKU_0037,2024-12-05,60,forecast,11.3,False,13.56,43,reorder_point,2.6,False,9.72,11.4,0.226
3842,FC_PAR1,IXD_PAR,1DC_AMS,SKU_0019,2024-12-05,81,forecast,7.7,False,84.32,45,reorder_point,1.1,False,46.84,6.2,1.041
3843,FC_PAR1,IXD_PAR,1DC_AMS,SKU_0208,2024-12-05,16,forecast,9.9,False,15.14,11,reorder_point,1.2,False,10.41,7.7,0.946
3844,FC_PAR1,IXD_PAR,1DC_AMS,SKU_0127,2024-12-05,16,forecast,5.8,False,15.46,14,reorder_point,0.7,False,13.52,9.1,0.966
3845,FC_PAR1,IXD_PAR,1DC_AMS,SKU_0149,2024-12-05,81,forecast,3.1,True,87.48,44,reorder_point,2.6,False,47.52,8.0,1.08
3846,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0165,2024-12-05,20,forecast,10.0,False,2.24,13,reorder_point,2.1,False,1.46,7.3,0.112
3847,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0128,2024-12-05,19,forecast,12.3,True,9.04,12,reorder_point,1.6,False,5.71,8.5,0.476
3848,FC_PAR2,IXD_PAR,1DC_MAD,SKU_0029,2024-12-05,192,forecast,11.4,False,140.93,108,reorder_point,0.8,False,79.27,6.5,0.734
3849,FC_BER1,IXD_BER,1DC_CDG,SKU_0073,2024-12-05,69,forecast,12.2,False,39.26,44,reorder_point,1.1,False,25.04,10.2,0.569
3850,FC_BER1,IXD_BER,1DC_CDG,SKU_0111,2024-12-05,213,forecast,8.3,False,223.86,123,reorder_point,2.4,False,129.27,5.4,1.051
3851,FC_BER1,IXD_BER,1DC_CDG,SKU_0215,2024-12-05,59,forecast,10.3,False,18.53,47,reorder_point,2.7,False,14.76,11.7,0.314
3852,FC_BER1,IXD_BER,1DC_CDG,SKU_0005,2024-12-05,140,forecast,11.2,False,51.66,130,reorder_point,1.9,False,47.97,8.2,0.369
3853,FC_BER1,IXD_BER,1DC_CDG,SKU_0005,2024-12-05,211,forecast,6.9,False,215.64,119,reorder_point,2.5,False,121.62,10.1,1.022
3854,FC_BER1,IXD_BER,1DC_CDG,SKU_0040,2024-12-05,186,forecast,8.8,False,194.56,113,reorder_point,1.5,False,118.2,8.8,1.046
3855,FC_BER1,IXD_BER,1DC_CDG,SKU_0190,2024-12-05,85,forecast,9.7,False,31.36,44,reorder_point,1.6,False,16.24,9.9,0.369
3856,FC_MUN1,IXD_BER,1DC_BCN,SKU_0125,2024-12-05,70,forecast,12.8,False,52.92,47,reorder_point,1.8,False,35.53,9.4,0.756
3857,FC_MUN1,IXD_BER,1DC_BCN,SKU_0101,2024-12-05,18,forecast,5.2,False,4.32,11,reorder_point,2.2,False,2.64,10.0,0.24
